id,summary
353360895,"한국능률협회컨설팅 평가서 시 민원실(고객접점) 부문 6개 특·광역시 중 1위
대전시는 한국능률협회컨설팅(KMAC)이 주관한 '2019년 한국산업의 서비스품질지수(KSQI) 민원실(고객접점) 부문'평가에서 시 민원실이 특·광역시 중 1위에 선정됐다고 19일 밝혔다."
353366141,"이번 박람회에서는 특별히 유현수 한식 셰프가 수산물이력제품인 굴비를 활용한 쿠킹쇼를 펼쳐 참가자들의 이목을 끌었다.
유현수 셰프는 굴비는 조기를 염장한 후 말린 것으로 염장할 때 천일염을 사용하면 더욱 담백한 굴비를 맛볼 수 있다고 언급하며 백화점이나 대형마트에서 수산물을 구매할 때 수산물이력제 어플리케이션을 활용하여 이력을 조회해볼 수 있음을 강조했다.
또한 수산물이력제 부스에서는 수산물이력제품 전시 및 이력조회 방법을 시연하고, 룰렛이벤트를 통해 작년 말부터 시행하고 있는 의무화 시범사업 품목에 대해 쉽고 재미있게 알 수 있도록 참가자들에게 다가갔다.
유현수 셰프가 수산물이력제품인 굴비를 활용한 쿠킹쇼를 하고 있다."
353368373,"이달 말까지 진행되는 가치주 특별전은 미·중 무역분쟁의 끊이지 않는 불안정한 증시상황에 혼란스러워하는 투자자들에게 적합한 투자처를 소개하기 위해 기획됐다.
구글의 지주회사인 알파벳, 세계적 대표금융회사인 제이피모건(JPMorgan) 루이비통과 불가리 등 명품브랜드를 보유한 루이비통모에헤네시(LVMH), 세계 최대 화장품회사 로레알이 이 펀드에 담겨 있다.
이벤트는 7월 말까지 참여 할 수 있으며 자세한 내용은 한국포스증권 홈페이지를 통해 확인할 수 있다."
353433407,"한국서부발전은 지난 17일 본사 1층 나눔마당에서 서부발전 임직원과 태안군 등 관내 기관 민원업무 담당자 170여명을 대상으로 '특별민원 응대요령 교육'을 실시했다.
한국서부발전(사장 김병숙, 이하 서부발전)은 지난 17일 본사 1층 나눔마당에서 서부발전 임직원 및 태안군, 태안경찰서, 태안교육지원청 소속 민원업무 담당자 170여명을 대상으로 '특별민원 응대요령 교육'을 실시했다."
353433411,"태안군이 어가의 인력난 해소를 위해 중국 외국인 계절근로자를 도입한다.
태안군이 어가의 인력난 해소를 위해 '외국인 계절근로자'를 도입한다.
군은 외국인 계절근로자 제도가 정착되면 불법입국으로 인한 계약기간 미준수와 불안정한 입·출국 등의 문제가 발생하지 않아 안정적인 고용 및 근로가 가능해져 고질적인 인력난 해소 및 농가소득 증대에 많은 도움이 될 것으로 기대하고 있다."
353434025,"문화체육관광부로부터 7년 연속 유망축제로 선정된 서산해미읍성축제가 5년 연속으로 피너클 어워드를 수상하며 한국을 넘어 세계적인 축제로 자리매김했음을 증명했다.
서산해미읍성축제는 2015년부터 올해까지 5회 연속으로 피너클 어워드를 수상하며 국제적인 축제 경쟁력을 입증했다.
한편, 올해 개최되는 서산해미읍성축제는 10월 11일부터 13일까지 3일간 음식을 주제로 다양한 프로그램을 선보일 예정이다."
353441708,"최대인 연구원은 ""체중 변화가 큰 사람일수록 심혈관질환, 암 등 다양한 질환으로 인한 사망위험률이 높다는 것을 확인할 수 있었다""며 ""지속적으로 적정 체중을 유지하도록 관리할 필요가 있다""고 말했다.
연구팀은 결과의 신빙성을 높이기 위해 심혈관질환, 암, 흡연 이력이 있는 사람을 표본에서 제외한 뒤 사망위험률을 계산했고, 그 결과는 동일했다.
운동을 꾸준히 한다고 응답한 사람 중에서도 체중변동이 큰 경우 전체 사망위험률이 36% 높았다."
353442462,"제5호 태풍 '다나스'가 열대저압부로 세력이 약해지며 호우·강풍주의보는 해제됐지만 도로가 침수되거나 포트홀이 발생하면서 일부 도로 구간이 통제되고 있다.
'다나스' 영향으로 부산에서 건물 외벽이 떨어지거나 토사물이 쏟아지는 등 피해도 잇따랐다.
이어 오늘 오전 7시에 강풍주의보도 해제했다.
기상청은 지난 19일부터 21일 오전 7시까지 부산 전체 평균 강우량이 237.7㎜에 달했다고 밝혔다.
호우·강풍주의보는 해제됐지만 일부 도로 구간은 여전히 차량 진입이 통제되고 있다.
이날 새벽에는 태풍 다나스 영향으로 펜스가 넘어지거나 건물 외벽이 떨어져 나가기도 했다.
강수로 인해 토사가 흘러내리는 사고도 발생했다.
20일 오후 5시 5분께 강서구 천성동 연대봉생태터널 앞 절개지가 무너지면서 토사가 도로에 쏟아졌다.
기상청은 태풍 다나스가 소멸하면서 빗줄기와 바람이 모두 약해졌지만 21일 오후까지 30~80㎜의 비가 더 내릴 것으로 보고 있다."
353444104,"대전이문고 학생 18명이 지난 20일 중도일보 '2018 NIE 프로그램 1일 기자체험교육'에 참가해 기념촬영을 하고 있다.
'대전이문고' 재학생 18명이 한국언론진흥재단 기금 지원사업으로 진행된 중도일보 '2018 NIE 프로그램 1일 기자체험교육'에 참여해 신문제작 과정을 체험했다.
이들은 취재부터 편집이 이뤄지는 과정을 몸소 체험했다.
방송교육에 참여한 학생들은 옛 충남도청사를 찾아 역사의 숨결을 느끼고, 이를 방송으로 동료 학생들에게 전하기도 했다."
353450083,"국내 대립토론의 선구자로 왕성한 활동을 펼치고 있는 박보영 박사(74, 박보영토론학교장, 교육학박사)가 자신의 경험을 오롯이 담은 책‘은퇴 후 아름다운 삶을 살아가기 위한 151030 전략’을 출간했다.
먼저 1부‘아름다운 삶의 이야기’에서는 은퇴 후 아름다운 삶에 대하여 생각해보는 시간을 갖기 위한 이야기 나눔의 장을 마련해 놓았다.
2부에서는‘이렇게 하여 아름다운 삶으로 만들어 가고 있다’며 필자가 걸어가고 있는 삶의 방식을 제시해주고 있다.
5부에서는 전국에서 은퇴 후 창직으로 아름다운 삶을 살아가는 15명을 찾아 그들의 활동을 소개하고 있다.
6부에서는 저자가‘황혼에 접어들어 생각해보니 나의 삶에서 잘한 것 4가지’를 꼽으며 경험에서 우러나온 진솔한 이야기를 들을 수 있다.
7부‘은퇴 후 아름다운 삶을 살아간다’에서는 필자가 지금의 삶이 너무 아름다운 삶이라고 생각하여 현재 살아가는 이야기를 엮었다."
353451665,"내포신도시 영향 등으로 출산·혼인 증가
내포신도시 전경.
이와 관련해 군은 맞벌이 신혼부부의 증가가 출산 기피 현상으로 이어지는 것에 착안해 전국최초 방과후돌봄센터를 비롯해 온가족이 이용할 수 있는 아동통합지원센터를 건립하고 아이돌봄체계를 구축, 출산율 증가에 힘을 쏟고 있다.
송재철 군 행정지원과 행정팀 주무관은 ""'청년이 답이다'라는 신념으로 청년들의 지역 내 정착과 출산율 제고를 위한 정책을 펼치며 지속가능한 성장 생태계 조성으로 인구증가 시책의 새 지평을 열어나가겠다""고 말했다."
353458965,"지난해 6·13 지방선거 충청권 압승으로 정책 및 예산집행권을 틀어쥐고 더불어민주당은 지역 현안추진에 진력하는 민생정당 면모를 부각하고 있다.
반면, 내년 총선에서 와신상담을 노리는 자유한국당은 문재인 정부의 충청홀대와 경제정책 실패를 꼬집으면서 대안정당 이미지 각인에 주력하고 있다.
민주당은 지난해 지방선거에서 대전시장과 5개 구청장을 모두 싹쓸이 한 바 있다.
'원팀 지방정부'를 구성한 만큼 현안추진 동력확보가 가능한 민생정당임을 과시하려는 것으로 풀이된다.
문재인 정부의 충청홀대론은 물론 경제와 안보 분야를 난맥상을 공격하면서 한편으로는 대안정당임을 부각한 것이다.
내년 총선에서 대전, 세종, 충남 홍성·천안 등에서 출마 러브콜을 받고 있는 이완구 전 총리도 충청권을 찾아 보수 바람 확산에 주력했다."
353469071,"키움 히어로즈는 프로야구 올스타전 이벤트 슈퍼레이스 우승을 차지했다.
슈퍼레이스의 첫 번째 주자로 뛴 샌즈는 홈런레이스 결승까지 올랐다.
샌즈는 홈런레이스 예선에서 가장 많은 5개의 아치를 그렸다.
로맥은 드림 올스타의 홈런레이스 예선 참가자 중 가장 많은 3개를 때렸다.
홈런레이스 우승자는 상금 500만원과 LG 트롬스타일러를, 준우승자는 상금 100만원을 받는다.
키움 히어로즈의 제리 샌즈는 프로야구 올스타전 이벤트 슈퍼레이스 및 홈런레이스에서 인상적인 활약을 펼쳤다."
353473248,"평화당 전주 3개 지역위원회 핵심당원 워크숍 열려
정동영 대표 박주현, 김광수 의원 참석, 조배숙 의원도 힘 더해
이날 정동영 대표는 “전주지역 국회의원과 조배숙 전 대표, 임정엽 전북도당위원장이 힘을 모으면 충분히 해볼만 하다”고 역설했다.
이어 “김광수 사무총장, 박주현 최고위원, 정동영 대표는 민주평화당 선거를 책임질 환상의 조합”이라며 “전주에 희망이 있고 그 열기가 익산과 완주까지, 도내 전역에 퍼져 우리가 승리할 수 있기를 바란다”고 말했다.
임 위원장은 또한 정동영 대표를 중심으로 전주가 중심이 되서 민주평화당이 전북 정치를 책임지고 발전을 견인해서 평화당 덕분에 전주에 산다는 게 행복이 되기를 바란다”고 말했다."
353474909,"더불어민주당은 조건없는 추경 처리를 주장하고 있지만, 자유한국당과 바른미래당은 정경두 국방장관 해임건의안이나 북한 목선 사건 국정조사 수용을 요구하며 팽팽한 대치를 이어가고 있다.
민주당은 추경 처리를 위한 7월 임시국회 필요성을 인정하고 있다.
민주당은 일단 추경 처리가 시급한 만큼 22일 최고위원회의에서 추경 처리 방향을 포함한 7월 국회 소집 문제를 최종 결정할 것으로 보인다.
그러나 지도부 일각에서 추경 처리를 위해선 한국당 요구를 일부 들어줘야 한다는 현실론이 제기되고, 의총에서 '북한 목선 국정조사를 받고 추경을 처리하자'는 의견이 일부 나오기도 해 지도부의 결단이 주목된다.
보통 7월 말에 의원들의 해외 일정이 많고 국회 차원의 여야 방미단이 24일 출국하는 것을 고려할 때 이번 주 초가 7월 국회 문제를 결정할 분수령이 될 것으로 보인다."
353475231,"아산시는 2020년도 신규사업 76건을 포함한 총 122개 주요대상사업에 대한 정부예산 목표액 1조 4000억원 확보를 위해 '2020년 정부예산 확보 추진상황 보고회'를 개최한데 이어 정부예산 확보 국회의원 간담회를 개최하는 등 총력을 기울이고 있다.
정부예산 확보 추진상황 보고회에 참석한 오세현 시장은 ""내년 예산 확보가 안된 사업은 중앙부처와 대외협력 강화 등 지속적인 노력을 통해 다음 연도에 반영될 수 있도록 하고 반영된 사업에 대해서는 한해로 끝낼 것이 아니라 연속적으로 진행될 수 있도록 해달라""며 ""최근 국비사업이 공모로 진행되는 경우가 많은데 탈락된 사업의 경우 실패 원인 및 타시군 사례의 분석을 통해 전략적으로 대응하여 다음 공모사업에 선정될 수 있도록 노력해 달라""고 말했다.
강훈식 국회의원은 ""지방이양 사업이 늘어나면서 확실한 명분과 사업계획을 가지고 충남도를 상대로 예산확보에 나서야 한다""면서 ""충남도와 아산시 간 지속적인 소통을 통해 아산시민이 보다 많은 성과를 얻을 수 있도록 노력하겠다""고 말했다."
353478135,"한·미 군 당국이 다음 달 한반도 유사시 한국군이 전시작전통제권(전작권)을 행사할 능력이 있는지를 검증하는 연합연습 명칭을 북한의 반발을 감안해 당초 유력했던 ‘19-2 동맹(alliance)’ 대신 ‘전작권 검증연습’으로 사용하는 방안을 검토 중인 것으로 전해졌다.
이와 관련, 최종건 청와대 평화기획비서관은 20일(현지시간) 다음 달 한·미 연합연습이 예정대로 진행될 것이라고 밝혔다.
그러나 양국 군 당국은 이번 훈련 명칭에 당초 유력했던 동맹이라는 단어를 사용하지 않을 것으로 알려졌다."
353478257,"대구지역 교육전문가와 시민단체, 교사 등으로 꾸려진 대구미래교육정책기획단이 출범했다.
황윤식 단장은 “대구교육은 그동안 교사 위주 지식 중심 교육에서 학생의 삶과 미래역량 중심으로 교육 활동의 초점을 옮기는 데 노력했고 성과도 많았다”며 “대구교육의 좋은 정책들을 잘 꿰어 교육이 미래를 향해 더욱 도약할 수 있는 디딤돌이 되도록 미래역량교육의 추진체계를 반듯하게 세우겠다”고 했다.
이번 정책기획단 출범은 4차 산업혁명 시대 새로운 교육에 대한 요구에 부응하기 위한 것으로 미래역량을 기르는 게 뼈대다.
대구교육청은 창의·융합형 미래인재를 기르기 위한 수업 및 평가 개선, 국제 바칼로레아 프로그램의 선도적인 도입, 소프트웨어 교육과 메이커 교육의 기반 확산, 학교 급별 진로진학교육 지원 체계화, 1수업 2교사제 등 지난 1년간 미래를 대비할 새로운 교육을 위한 정책을 펴왔다.
강은희 교육감은 “정책기획단에서 한 아이도 놓치지 않고 모든 아이가 성공하는 대구미래역량교육의 추진체계를 수립한다면 대구교육공동체 열망에 대한 대답이며 대구교육이 미래교육의 망망대해를 헤쳐 나가는 든든한 항해도가 될 것”이라고 강조했다."
353479716,"광주FC ‘골잡이’ 펠리페가 지난 20일 안양종합운동장에서 열린 FC안양과의 경기에서 상대 수비수를 따돌리며 드리블 하고 있다.
프로축구 광주FC가 거침없는 진격을 멈췄다.
광주는 지난 20일 안양종합운동장에서 열린 하나원큐 K리그2 20라운드 원정에서 창단 첫 4연승을 달리던 안양에 1대7, 6골차 충격적인 패배를 당했다.
이 경기 전까지 19경기(13승6무)연속 무패로 단독 선두를 질주했던 광주는 이날 패배로 20경기 만에 첫 패배를 떠안았다.
팀 창단 첫 연승행진도 ‘6’에서 멈췄다.
분위기가 가라앉은 광주는 결국 전반 11분 김상원을 시작으로 17분 이정빈에게 연속 실점하며 주도권을 내줬다.
광주는 후반 27분 조규성의 헤딩골을 시작으로 36분 팔라시오스, 41분 알렉스, 44분 팔라시오스에게 잇달아 4실점하며 전의를 상실했고 경기는 1대7 패배로 마무리됐다.
경기가 끝난 후 박진섭 광주FC 감독은 “초반 어수선한 분위기 속에서 우리의 페이스를 놓친 것이 패배의 빌미가 된 것 같다”며 “제때 대응을 못한 감독으로서의 책임이 크다."
353479950,"대전 유성구 원신흥동에 대규모의 '프리미엄 반려동물 복합문화공간(KOOKOOPET)'이 문을 열었다.
쿠쿠펫(KOOKOOPET)은 국내에서 도심에 있는 반려동물 복합문화공간 가운데 최대 규모로 알려진다.
대전 유성구 원신흥동에 있는 '프리미엄 반려동물 복합문화공간' 쿠쿠펫빌딩"
353481746,"이른바 ‘황제 수학여행’이라는 이야기까지 나오면서 교육의 공공성 가치나 안전문제, 타 학교와의 위화감 조성에 따른 부작용 목소리가 커지면서 교육당국의 적극적 개입 필요성이 제기되고 있다.
이 학교는 오는 10월7일부터 13일까지 5박7일 일정으로 호주 시드니로 수학여행을 가기로 했다.
학교 측 설명과 달리 수학여행에 참여하지만 비용 부담에 불만을 갖는 학부모도 적지 않은 것으로 알려졌다.
교육청에도 고가 수학여행에 따른 문제제기를 했지만 학교 측 결정이라 어쩔 수 없다는 답변을 들었다”며 불만을 토로했다.
전국교직원노동조합 대구지부 관계자는 “초등생 수학여행비로 300만 원은 황제 수학여행 그 자체로 들어본 적도 없는 말도 안되는 일”이라며 “단체 해외여행으로 인한 안전문제는 물론 개인여행이 아닌데도 동의할 수 밖에 없는 학교 분위기와 여행 당사자인 학생들의 특권인식, 위화감 문제 등의 부작용이 있을 것이다.
한편 이 학교는 2016년 1인당 280만 원을 들여 러시아 상트페테르부르크와 모스크바로 수학여행을 다녀온 바 있다."
353489703,"광주세계수영선수권대회를 맞아 광주김치타운이 인기체험명소가 돼가고 있다.
광주세계수영선수권대회를 맞아 외국인들에게 광주김치타운이 인기체험명소로 떠오르고 있다.
어머니가 있는 광주에 온 지 한 달째라고 하는 마 씨는 “한국에 와서 김치를 자주 먹었지만 만들어본 적이 없어 매우 재밌다”고 말했다.
곽은주 명인은 “외국인들에게 김치는 주식이 아니기 때문에 그들에게 익숙한 빵을 응용한 김치샌드위치를 준비했다”며 “김치샌드위치가 특히 외국인들에게 반응이 매우 좋다”고 귀띔했다.
“우선 빵을 굽고 김치국물을 넣어 만든 토마토 페이스트를 빵에 발라 시금치를 얹고 볶은 김치를 넣습니다.
발리나(60·여)씨는 “남편이 고려인이라 러시아에서는 고추를 갈아서 소금을 배추에 넣는 김치 비슷한 음식을 먹었는데 여기서 먹는 김치는 맵지도 않고 맛있다”면서 “김치샌드위치도 러시아식 샌드위치와 만드는 방법이 비슷해 익숙하다”고 말했다."
353495783,"▲ 문화재청 지원방안과 연계한 사연댐 여수로 수문설치에 관한 시민토론회가 지난19일 울산시의회 시민홀에서 송철호 시장, 시의원, 시민단체, 연구원, 유관기관 관계자 등이 참석한 가운데 열려 반구대 암각화 보존을 위한 사연댐 수문설치와 관리활용방안에 대해 열띤 토론을 펼쳤다.
반구대 암각화 보존을 위해 사연댐 여수로에 수문을 설치해야 한다는 목소리가 커지고 있다.
시의회 의원연구단체 ‘울산행정포럼’(회장 손종학 의원)는 19일 오후 3시의사당 시민홀에서 시의원, 울산행정포럼·미래비전 위원회 등이 참석한 가운데 사연댐 여수로 수문설치에 관한 시민토론회를 개최했다.
손 의원은 “평소 사연 댐 철거를 주장했지만 현실적으로 이를 이행하기 어렵기 때문에 사연댐 여수로에 수문을 설치해 반구대암각화를 보존해야 한다”고 강조했다."
353501592,"인천항만공사(IPA, 사장 남봉현)는 인천 내항과 내항 주변 공영도로를 더 깨끗하고 안전하게 관리?
운영하기 위해 청소차량(노면청소차, 굴삭기) 2대를 교체했다고 21일 밝혔다.
벌크화물은 대부분 용기에 담기지 않은 채 하역·운송되기 때문에 컨테이너 전용 취급 항만인 남항 및 신항에 비해 환경관리 수요가 높다."
353514826,"글로벌 금융그룹 J트러스트 계열사인 JT친애저축은행은 업계 처음으로 2014년 9월 자체 모바일 애플리케이션(앱)을 출시하고 모바일 챗봇 상담 서비스를 도입하는 디지털 사업에 대한 투자를 활발히 진행 중이다.
JT친애저축은행의 자체 모바일 앱 '원더풀론'은 누적 다운로드 수가 10만명 이상을 기록할 정도로 고객에게 좋은 반응을 얻고 있다.
JT친애저축은행은 고객이 체감할 수 있는 혜택을 제공하고자 원더풀론 앱 내에 'JT친애저축은행 멤버십' 서비스도 도입했다.
윤병묵 대표 JT친애저축은행은 고객 문의 유형에 따라 시나리오별 실시간 상담이 가능한 '모바일 챗봇(chat-bot) 상담 서비스'도 운영 중이다.
홈페이지 방문 없이 모바일 메신저인 카카오톡을 통해 바로 이용할 수 있다."
353522443,"나경원 자유한국당 원내대표는 지난 20일 대구지역 당원(달서구병·서구) 교육현장을 찾아 “(조 수석이) 어린애 같은 건 여전하다”고 말했다.
나 원내대표는 이날 당원들을 대상으로 ‘위기의 대한민국, 우리가 가야할 길’이란 주제의 특강에서 “(한일 간 무역 전쟁이 한창일 때 조 수석이) ‘죽창가’를 (페이스북에) 올리지 않나, 대학생 때나 지금이나 철이 없다”며 이같이 쏘아붙였다.
결국 문재인 대통령이 나서 아베정부와 외교적으로 문제를 풀어야 한다”고 언급했다.
설 부대변인도 논평을 내고 “유시민 전 장관은 양국 감정을 더 자극하고, 조 수석은 ‘애국 아니면 이적’ ‘친일과 반일’이라는 이분법적인 거친 언행을 하고 있다”며 “자신들은 ‘애국지사’로 동일시되는 프레임이 작동돼 인기를 얻을 수 있을지 모르나, 날아갈 국가 손실은 누가 책임지느냐”고 비판했다."
353530758,"이같은 시장에 최근 좋은 소식이 나와 주식 투자자들에게 주목을 받고 있다.
'골드스탁론'은 최근 '3년 고정 월 0.3%대' 및 '연 3.4%' 상품을 출시해 투자자들로부터 큰 인기를 얻고 있다.
최저금리 상품의 한도가 낮아 곧 마감될 예정인 것으로 알려졌다.
보다 자세한 내용은 골드스탁론 홈페이지를 통해 확인 할 수 있다.
골드스탁론 바로가기
☎ 골드스탁론 문의전화 : 1588-5356"
353539171,"배우 유하준이 'WATCHER(왓쳐)'에서 '오상도'역으로 출연, 짧지만 강렬한 존재감을 뽐냈다.
지난 주 방송된 OCN 토일 오리지널 'WATCHER(왓쳐)'이하 '왓쳐')에서는 비리수사팀이 오상도(유하준)가 숨긴 무일 그룹의 뇌물 장부 수사에 돌입해 사건을 해결하는 모습이 전파를 탔다.
정한욱에 대한 분노를 이기지 못하고 그를 향해 총을 쏘려는 그때, 오상도는 도치광의 총에 가슴을 맞아 쓰러지고 김영군의 품에 안겨 울컥 피를 흘리면서도 ""형사님...""이라며 여운을 남긴 채 숨을 거둬 시청자들의 가슴을 먹먹하게 만들었다.
이 가운데 유하준은 짧지만 강렬한 등장으로 시청자들의 시선을 사로잡았다."
353568540,"5분 정도 후에 경비 아저씨가, 10분쯤 지났을 때 관리실 주임이 오셨다.
7분 만에 소방관 네 분이 도착하셨고 도착하신지 1분도 채 지나지 않아 엘리베이터 문을 열고 저희를 구조해주셨다""라고 말했다.
사람보다 기계가 우선시 되고 관리 의무가 있는 분들의 안전불감증이 바뀌어야 한다는 걸 깊게 느낀다""라고 말했다."
353579908,"기존 곡들이 여성의 정체성을 인식하는 민세영의 음악적 접근이 곡 감상의 포인트였다면 신곡은 이별 앞에 당당한 여성의 심경을 표현한 거침없는 가사, 강한 비트와 리듬을 바탕으로 여름 시즌 인기를 겨냥한 댄스곡이라는 평가를 받았다.
소속사 MSY엔터테인먼트 측은 “신곡 발표를 준비하면서 한 여름밤의 서정성을 담은 곡과 댄스곡 중 고민한 끝에 정열적이고 강렬한 분위기의 댄스곡으로 활동 승부를 걸었다”며 “데뷔 첫 댄스 활동을 준비하며 끊임없이 안무를 연습하며 방송과 공연 무대에 대비했다”고 밝혔다.
음원 발표를 전후하여 전국 각지에서 열리는 여름 축제 무대를 통해 민세영은 무한한 끼를 선보이며 음악적 매력을 발산할 것으로 기대를 모으고 있다."
353585771,"마동석은 주연진 10명 중 한 명인 '길가메시' 역으로 분해 관객을 만난다.
한편 마동석은 '이터널스', '악인전 리메이크' 외 '범죄도시2' 등 다양한 작품으로도 관객을 만날 예정이다."
353586888,"세훈＆찬열은 22일 오후 서울 마포구 서교동 홍대 무브홀에서 첫 번째 미니앨범 ‘왓 어 라이프(What a life’) 발매 기념 미디어 쇼케이스를 열었다.
이번 앨범은 트리플 타이틀 곡 ‘What a life’, ‘있어 희미하게’, ‘부르면 돼’를 비롯해 ‘夢 (몽)', '롤러코스터','선'까지 총 6곡이 실렸다.
‘What a life’는 유니크한 플럭 사운드와 중독성 있는 후렴구가 돋보이는 힙합 장르.
세훈＆찬열의 미니 1집 '왓 어 라이프'는 이날 오후 6시 각종 음원사이트에 공개된다."
353588859,"서울현대직업전문학교(이하 서현전)는 유능한 유아교사를 양성하기 위해 탄탄한 커리큘럼을 운영하고 있는 전문학교로, 타 유아교육과 대학교와 달리 학생들의 전문성 및 취업경쟁력을 강화하기 위해 교내에서 무료로 자격증 수업 및 특강을 진행하고 있다.
특히 서현전 유아교육전공 학생들은 어린이집 필수 자격증이라 불리는 ‘보육교사 2급 자격증’을 교내 커리큘럼 이수만으로도 취득할 수 있다.
이를 통해 학생들은 유능한 어린이집 교사로 한층 성장할 것이며 앞으로도 더욱 다양한 자격증 특강으로 학생들의 전문성 및 취업경쟁력을 강화할 것이다.”라고 전했다."
353589213,"우선 세계무역기구(WTO) 일반이사회에서 일본을 다각도로 압박하고 우리나라에 대한 화이트리스트 배제가 현실화될 경우, WTO 제소를 서두른다는 방침이다.
산업통상자원부는 23일(현지시간) 스위스 제네바에서 열리는 WTO 일반이사회에서 일본 수출규제 조치 부당성을 알리는 발언을 할 대표로 김승호 신통상질서전략실장을 파견한다고 밝혔다.
일반이사회는 각료회의 기간이 아닌 때에 열리는 것으로 각료회의를 대신해 WTO 최고 결정기관 기능을 한다.
김 실장은 WTO 일반이사회에서 일본의 수출규제 조치가 WTO 규범에 합치하지 않는 부당한 조치임을 지적하고, 회원국의 이해를 높이는 동시에 이번 조치의 필요성에 대한 공감대를 확보할 계획이다.
24일 이후 화이트리스트 배제가 현실화될 경우 WTO 제소 등 외교적인 압박을 가할 계획이다.
산업부 관계자는 ""화이트리스트 배제 등이 현실화될 경우 WTO에 제소할 계획""이라고 밝혔다."
353590058,"서울시는 오는 24일 개통 10주년을 맞이하는 지하철 9호선의 누적 승객이 13억명에 이른다고 22일 밝혔다.
지하철 9호선은 서울시 도시철도 최초의 민간투자사업으로 강서지역을 서울 중심지와 연결하는 주요 교통수단이 됐다.
9호선은 처음으로 도시철도에서 '지하철 보안요원'을 운영했으며, 개통할 때부터 전 역사에 승강장스크린도어(PSD)를 설치했다."
353593464,"한국가스안전공사는 충북 충주시 봉방동 (옛)충주시농업기술센터에 충북북부지사를 신설하고 22일 개청식과 함께 본격 업무에 들어갔다(왼쪽 열번째부터-이장섭 충청북도부지사, 한국가스안전공사 김형근 사장, 이종배 국회의원).
한국가스안전공사(사장 김형근)는 충북 충주시 봉방동 (옛)충주시농업기술센터에 충북북부지사를 신설하고 22일 개청식과 함께 본격 업무에 들어갔다고 밝혔다.
개청식에는 가스안전공사 김형근 사장을 비롯해 이종배 국회의원, 이장섭 충청북도부지사, 조길형 충주시장 등 150여 명이 참석했다."
353614735,"22일 관련 업계에 따르면 저축은행중앙회와 대형, 중·소형, 지주계열 등을 대표하는 11개 저축은행 사장들은 최근 저축은행 중장기 발전 방안 마련을 위한 TF를 발족하고 회의를 진행했다.
중장기 발전 방안 TF에서는 각 저축은행 요구사항 및 해결 과제, 방향성 등에 관한 논의를 한다.
저축은행중앙회가 나서 TF를 구성한 것은 저축은행의 수익성이 갈수록 악화한 이유에서다.
각종 규제로 저축은행의 수익성이 줄어들고 있다.
실제 저축은행의 경우 올해 1분기 중금리대출을 확대하면서 이자이익이 증가했지만, 금융당국의 규제로 당기순이익은 감소했다.
올해 1분기 79개 저축은행의 당기순이익은 2086억원으로 작년 동기(2168억원) 대비 83억원(3.8%) 감소했다."
353622488,"이어 제1차 본회의를 열어 제236회 충주시의회 임시회 회기를 결정하고, 예산결산특별위원회 구성결의안 및 위원 선임의 건, 행정사무조사특별위원회 구성결의안 및 위원 선임의 건을 상정 한 뒤, 조중근 행정복지위원장이 시장을 대상으로 충주세계무술공원과 중앙탑공원 수목 관리에 관한 시정질문을 실시하게 된다.
둘째 날인 24일에는 소관 상임위원회에서 조례안 및 기타 안건을 심사 하고, 회기 마지막 날인 25일에는 제2차 본회의를 열어 조례안 및 기타 안건, 제237회 임시회 시장 및 관계공무원 출석요구의 건을 처리한 후 제236회 임시회를 마무리한다."
353625027,"22일 광주세계수영선수권대회 조직위원회에 따르면 경영 경기가 시작된 21일 광주광역시 남부대 시립국제수영장에 들어온 입장객은 모두 1만3658명이다.
대회 주경기장인 남부대 수영장 수용인원은 1만648석으로 경영 종목별 결승과 준결승이 치러진 21일 오후 시간대엔 만원 관중이 들기도 했다.
전 세계에서 가장 담대한 유명 다이버들이 지상 20~27m 높이에서 환상적인 점프를 하는 모습을 궁금해하는 관중의 잇단 입장권 구매 문의도 이어졌다.
김서영은 역시 ""다른 나라에서 열리는 대회에서 느낄 수 없었던 함성이 힘이 됐다""고 고마움을 표했다.
나머지 참가국과의 월등한 경기력 차이에 대표팀 선수들은 마지막 쿠바전(0대30) 이후 눈물을 쏟았고 관중은 박수로 격려했다.
전 대회 7관왕 케일럽 드레슬의 다관왕 여부와 수구 최강국, 최고의 하이다이버를 직접 보기 위한 관중의 관심은 계속될 전망이다."
353635984,"특히 이 의원이 내년 총선에서 한국당 입당 뒤 부산에 출마한다는 시나리오가 흘러나오는 상황에서 지역 정치 원로들이 행사장에 얼굴을 비추면서 부산 현역들의 미묘한 분위기도 감지됐다.
우선 이 의원의 입당설을 방증하듯 한국당에서는 황교안 대표, 나경원 원대대표를 비롯한 15명 이상의 현역 의원이 행사를 찾았다.
큰 기대를 해 달라”고 사실상 이 의원의 입당 가능성을 시사했다.
큰 기대를 해 달라”고 말했다."
353639376,"특히, 이번에 생산된 소과종 수박은 전주 호성동에 위치한 진안로컬푸드 매장에 전량 납품될 예정이다.
소과종 수박을 재배한 손성호 농가는 “소과종 수박은 1주에 2개의 수박을 착과시켜 키우는 게 핵심기술이다.
농업기술센터 김필환 소장은 “기존 수박 재배방식에 새로운 생각을 접목한 베드재배로 작업이 훨씬 수월하고 하우스 시설의 연중 활용이 가능한 재배 기술이다."
